url,name,x1,x2,y1,y2
https://c2.staticflickr.com/8/7278/7082138531_bfaa04f7d6_o.jpg,Wallet,,,,
https://farm1.staticflickr.com/4036/4388993305_a408134c6d_o.jpg,Wallet,0.009341,0.976286,0.01318,0.984872
https://c8.staticflickr.com/9/8830/17768972013_ed62d3d057_o.jpg,Wallet,,,,
https://farm7.staticflickr.com/8017/7186165134_7033c5a397_o.jpg,Wallet,,,,
https://c7.staticflickr.com/8/7266/7038246207_584ed8c85c_o.jpg,Wallet,,,,
https://c2.staticflickr.com/3/2888/10473817685_7d40d8c993_o.jpg,Wallet,,,,
https://farm3.staticflickr.com/6202/6116144602_ce559247c0_o.jpg,Wallet,0.011,0.57,0.19,0.663
https://farm8.staticflickr.com/3143/2727739407_1ab71c98af_o.jpg,Wallet,0.314351,0.421995,0.364096,0.487305
https://farm8.staticflickr.com/3143/2727739407_1ab71c98af_o.jpg,Wallet,0.299976,0.400865,0.423446,0.604123
https://farm8.staticflickr.com/3143/2727739407_1ab71c98af_o.jpg,Wallet,0.307623,0.341066,0.540234,0.559989
https://farm8.staticflickr.com/3143/2727739407_1ab71c98af_o.jpg,Wallet,0.304332,0.325416,0.469734,0.490959
https://farm8.staticflickr.com/3143/2727739407_1ab71c98af_o.jpg,Wallet,0.345768,0.368894,0.474694,0.499513
https://farm8.staticflickr.com/3143/2727739407_1ab71c98af_o.jpg,Wallet,0.0,0.442641,1.9E-5,0.940428
https://farm8.staticflickr.com/3143/2727739407_1ab71c98af_o.jpg,Wallet,0.314083,0.335632,0.486846,0.529945
https://c5.staticflickr.com/8/7263/7606454034_6af271e2ca_o.jpg,Wallet,,,,
https://farm3.staticflickr.com/3234/2887353738_08755a53fa_o.jpg,Wallet,,,,
https://c7.staticflickr.com/3/2710/4455161755_b6f37f5de4_o.jpg,Wallet,0.02772,0.969262,0.001551,0.994412
https://farm3.staticflickr.com/6037/5906304082_b4f480ae4f_o.jpg,Wallet,,,,
https://farm2.staticflickr.com/8700/16278971823_a30ba3da5e_o.jpg,Wallet,0.054,0.941,0.12,0.897
https://c7.staticflickr.com/9/8731/16723543427_3d91df921a_o.jpg,Wallet,0.025,0.982,0.157,0.95
https://farm7.staticflickr.com/4043/4309697689_36ed34fcae_o.jpg,Wallet,,,,
https://farm7.staticflickr.com/3741/11887657853_7fcb2197b4_o.jpg,Wallet,,,,
https://farm7.staticflickr.com/3741/11887657853_7fcb2197b4_o.jpg,Wallet,,,,
https://c3.staticflickr.com/8/7006/6672663709_8f93b3152b_o.jpg,Wallet,,,,
https://c2.staticflickr.com/4/3509/4073770646_a28b0ec0fb_o.jpg,Wallet,0.040906,0.948419,0.028455,0.999874
https://farm6.staticflickr.com/6081/6115600871_33f74414a5_o.jpg,Wallet,,,,
https://c4.staticflickr.com/3/2082/2349885122_11965d1575_o.jpg,Wallet,,,,
https://c4.staticflickr.com/8/7584/16257476833_3ec57e2a43_o.jpg,Wallet,,,,
https://c1.staticflickr.com/3/2633/4221798035_15f8bf002b_o.jpg,Wallet,,,,
https://c4.staticflickr.com/9/8644/16767286241_36b952b24b_o.jpg,Wallet,,,,
https://farm1.staticflickr.com/7542/16147638270_7ca8d3df78_o.jpg,Wallet,,,,
https://farm6.staticflickr.com/7379/13009721575_ba5f1f3032_o.jpg,Wallet,0.151436,0.8364,0.065175,0.977432
https://c8.staticflickr.com/1/206/495082582_1ff8a01749_o.jpg,Wallet,0.0,0.771219,3.79E-4,0.991699
https://c8.staticflickr.com/1/206/495082582_1ff8a01749_o.jpg,Wallet,0.527502,0.770441,0.891925,0.990404
https://c8.staticflickr.com/1/206/495082582_1ff8a01749_o.jpg,Wallet,0.244457,0.660431,0.0,0.267232
https://c6.staticflickr.com/5/4060/5081091942_ce7a53f042_o.jpg,Wallet,,,,
https://farm4.staticflickr.com/2934/14617842623_82a88b198e_o.jpg,Wallet,,,,
https://c6.staticflickr.com/4/3133/2475562115_27aa3442f9_o.jpg,Wallet,,,,
https://c1.staticflickr.com/3/2717/4217898208_4976397752_o.jpg,Wallet,,,,
https://c5.staticflickr.com/2/1315/4603162828_519cffebca_o.jpg,Wallet,,,,
https://farm8.staticflickr.com/2181/2182019478_24b61c94cf_o.jpg,Wallet,0.249362,0.967437,0.039418,1.0
https://farm1.staticflickr.com/8201/8234604007_ca1470e7a6_o.jpg,Wallet,0.045,1.0,0.073,0.854
https://c3.staticflickr.com/5/4137/4923751770_222bda05f1_o.jpg,Wallet,,,,
https://farm1.staticflickr.com/3697/18754281534_bfcc31a0e0_o.jpg,Wallet,,,,
https://c6.staticflickr.com/9/8060/8252489049_8a7c4a0658_o.jpg,Wallet,,,,
https://c6.staticflickr.com/8/7415/11648626973_0c871bcc9e_o.jpg,Wallet,,,,
https://c5.staticflickr.com/6/5537/12150740125_a3f63d260f_o.jpg,Wallet,,,,
https://c4.staticflickr.com/4/3655/3407427870_cf47a8765d_o.jpg,Wallet,0.049453,0.93677,0.05029,0.953134
https://c4.staticflickr.com/6/5695/21277176910_10b5529fb2_o.jpg,Wallet,,,,
https://farm5.staticflickr.com/289/18477911810_e9485da1d9_o.jpg,Wallet,,,,
https://c3.staticflickr.com/8/7594/16897371621_2696489338_o.jpg,Wallet,,,,
https://c4.staticflickr.com/9/8679/16536410220_d74a4d482f_o.jpg,Wallet,,,,
https://farm1.staticflickr.com/262/18322964829_f7b013ba4e_o.jpg,Wallet,0.0,0.927636,1.0E-6,0.696347
https://farm8.staticflickr.com/49/112242871_996df779c5_o.jpg,Wallet,0.096607,0.935272,0.169548,0.80241
https://farm6.staticflickr.com/7605/16895254815_b2a8493e9d_o.jpg,Wallet,,,,
https://c2.staticflickr.com/9/8685/16689846888_619e63114c_o.jpg,Wallet,,,,
https://c1.staticflickr.com/8/7389/12150939743_dc168ffeab_o.jpg,Wallet,,,,
https://farm8.staticflickr.com/5667/21238678718_7bc8b694be_o.jpg,Wallet,0.158,0.427,0.302,0.506
https://farm8.staticflickr.com/5667/21238678718_7bc8b694be_o.jpg,Wallet,0.343,0.476,0.046,0.333
https://c3.staticflickr.com/5/4081/4777334202_608e7deb33_o.jpg,Wallet,0.063018,0.941668,0.079205,0.932784
https://c3.staticflickr.com/5/4081/4777334202_608e7deb33_o.jpg,Wallet,0.063018,0.941668,0.079205,0.932784
https://c3.staticflickr.com/7/6086/6108006486_9ddb8ea200_o.jpg,Wallet,,,,
https://c5.staticflickr.com/4/3053/3114097439_57ccc2d3dc_o.jpg,Wallet,0.003255,0.769985,0.205648,0.634533
https://c2.staticflickr.com/8/7171/6527890587_423ab87700_o.jpg,Wallet,0.39,0.986,0.537,0.858
https://c7.staticflickr.com/8/7362/16289215597_c413cfab5e_o.jpg,Wallet,,,,
https://c7.staticflickr.com/9/8512/8389320670_f37bfe3d80_o.jpg,Wallet,,,,
https://c6.staticflickr.com/4/3331/5744102951_dd494dc97d_o.jpg,Wallet,,,,
https://c6.staticflickr.com/1/488/19376811925_962497158c_o.jpg,Wallet,,,,
https://c7.staticflickr.com/4/3774/20208813061_5518b33cf8_o.jpg,Wallet,,,,
https://c2.staticflickr.com/8/7282/16851944976_84a622eb8e_o.jpg,Wallet,,,,
https://farm6.staticflickr.com/7623/16876818491_30e281e9c4_o.jpg,Wallet,,,,
https://farm4.staticflickr.com/1058/1241912251_54e8c384db_o.jpg,Wallet,,,,
https://c5.staticflickr.com/8/7214/6857871626_76b29d8753_o.jpg,Wallet,,,,
https://c4.staticflickr.com/9/8297/7847365028_6deef932bf_o.jpg,Wallet,0.087822,0.909203,0.187059,0.762434
https://c5.staticflickr.com/9/8475/8147025545_003e11d37f_o.jpg,Wallet,,,,
https://c1.staticflickr.com/6/5020/5425704631_64686c7377_o.jpg,Wallet,,,,
